user_id,total_orders,avg_days_between_orders,avg_shopping_hour,avg_products_per_order,department_diversity
104015,10,11.222222222222221,13.4,12.0,3
104016,19,18.27777777777778,12.947368421052632,16.0,7
104017,23,10.863636363636363,11.043478260869565,4.0,1
104018,37,8.36111111111111,13.0,12.0,4
104020,9,16.125,12.777777777777779,2.0,1
104021,17,11.4375,13.058823529411764,13.0,5
104022,39,3.236842105263158,11.435897435897436,5.0,3
104023,4,29.333333333333332,11.75,3.0,1
104024,5,12.75,10.4,16.0,9
104029,10,29.333333333333332,12.1,1.0,1
104031,6,11.4,11.833333333333334,18.0,11
104032,4,15.666666666666666,14.25,17.0,8
104033,4,30.0,10.0,9.0,3
104034,11,7.7,12.090909090909092,3.0,3
104036,4,30.0,14.5,10.0,4
104038,6,20.2,14.666666666666666,16.0,6
104042,79,4.653846153846154,13.594936708860759,9.0,3
104043,15,16.571428571428573,11.466666666666667,1.0,1
104045,5,22.0,14.0,6.0,5
104046,11,25.3,14.363636363636363,5.0,3
104048,7,12.666666666666666,15.571428571428571,2.0,1
104049,30,10.241379310344827,13.233333333333333,8.0,5
104051,26,12.04,12.846153846153847,15.0,4
104052,40,5.205128205128205,15.75,11.0,6
104053,8,11.571428571428571,13.625,9.0,7
104054,22,13.952380952380953,15.636363636363637,31.0,10
104055,14,19.0,15.714285714285714,13.0,10
104057,6,23.8,13.333333333333334,2.0,2
104058,18,8.058823529411764,13.777777777777779,16.0,6
104061,28,11.25925925925926,13.75,4.0,2
104062,6,20.2,13.333333333333334,18.0,4
104063,5,29.5,13.8,8.0,5
104064,17,14.8125,11.470588235294118,44.0,14
104068,14,12.384615384615385,12.714285714285714,2.0,2
104070,9,9.625,17.333333333333332,39.0,9
104072,60,6.186440677966102,13.483333333333333,9.0,7
104073,6,29.4,12.5,3.0,3
104074,21,7.7,11.857142857142858,5.0,2
104075,7,15.833333333333334,12.142857142857142,19.0,10
104078,11,13.5,13.363636363636363,50.0,11
104079,7,16.666666666666668,13.857142857142858,14.0,8
104081,6,18.2,13.833333333333334,8.0,5
104082,38,9.243243243243244,14.657894736842104,30.0,8
104085,5,15.0,15.8,6.0,4
104086,7,20.166666666666668,15.857142857142858,5.0,4
104087,5,25.75,14.4,15.0,9
104088,5,16.25,12.8,16.0,6
104089,11,8.5,11.727272727272727,2.0,1
104093,4,6.666666666666667,12.0,13.0,6
104097,4,11.333333333333334,16.0,1.0,1
104099,6,20.6,11.666666666666666,1.0,1
104100,5,20.0,13.8,7.0,4
104101,15,6.142857142857143,12.133333333333333,17.0,8
104103,45,8.25,14.2,16.0,7
104104,9,17.5,12.0,6.0,5
104107,4,22.333333333333332,14.0,10.0,4
104109,5,23.75,15.6,4.0,3
104111,15,18.357142857142858,13.533333333333333,35.0,10
104112,13,12.333333333333334,12.615384615384615,18.0,8
104113,10,18.88888888888889,13.2,1.0,1
104114,18,13.588235294117647,15.166666666666666,14.0,6
104116,13,20.583333333333332,13.538461538461538,19.0,9
104118,6,14.0,13.5,28.0,12
104120,6,28.8,14.333333333333334,13.0,8
104121,9,18.625,10.666666666666666,12.0,3
104125,4,11.666666666666666,11.5,10.0,7
104127,25,10.25,16.16,7.0,4
104128,13,14.583333333333334,13.0,5.0,4
104129,61,6.016666666666667,11.01639344262295,7.0,2
104130,30,10.586206896551724,13.4,5.0,3
104131,36,9.114285714285714,11.86111111111111,8.0,6
104133,14,18.076923076923077,12.071428571428571,9.0,2
104135,5,19.5,12.8,16.0,9
104136,19,15.5,10.473684210526315,7.0,4
104137,6,21.8,11.333333333333334,22.0,7
104139,4,16.0,19.5,13.0,8
104140,11,11.1,13.545454545454545,3.0,2
104143,14,13.384615384615385,12.0,19.0,8
104144,5,8.5,14.8,10.0,6
104146,11,14.9,12.636363636363637,6.0,4
104147,5,18.25,16.4,16.0,6
104148,14,12.076923076923077,13.285714285714286,10.0,5
104150,5,19.25,17.4,2.0,2
104151,18,5.470588235294118,14.944444444444445,16.0,6
104152,23,12.727272727272727,12.217391304347826,3.0,3
104153,7,17.5,13.142857142857142,4.0,2
104154,4,26.0,15.75,13.0,6
104156,73,5.055555555555555,12.616438356164384,13.0,5
104157,6,26.0,11.0,20.0,7
104160,10,16.666666666666668,11.4,3.0,2
104162,11,29.1,10.818181818181818,11.0,5
104165,28,10.925925925925926,13.321428571428571,10.0,4
104166,4,8.0,15.5,6.0,4
104167,19,14.444444444444445,13.842105263157896,17.0,9
104168,22,13.428571428571429,13.136363636363637,14.0,4
104169,4,19.666666666666668,14.25,1.0,1
104172,27,13.384615384615385,15.814814814814815,11.0,6
104173,12,12.545454545454545,12.0,3.0,2
104174,17,15.625,14.0,11.0,7
104176,6,21.6,9.833333333333334,5.0,1
104178,27,9.038461538461538,12.88888888888889,14.0,6
104183,8,21.714285714285715,16.0,15.0,7
104184,34,10.969696969696969,13.352941176470589,27.0,5
104185,35,10.529411764705882,14.942857142857143,13.0,4
104186,15,20.214285714285715,11.6,13.0,5
104187,12,10.181818181818182,14.166666666666666,26.0,11
104188,6,17.4,14.833333333333334,4.0,3
104189,10,12.444444444444445,14.6,8.0,7
104190,23,8.363636363636363,13.130434782608695,8.0,4
104192,6,20.6,16.333333333333332,9.0,5
104193,9,13.125,12.0,1.0,1
104194,8,13.571428571428571,13.25,4.0,3
104197,9,22.25,14.222222222222221,13.0,4
104199,12,15.181818181818182,13.833333333333334,1.0,1
104202,16,10.2,15.4375,10.0,7
104203,16,15.133333333333333,16.25,8.0,5
104204,7,23.833333333333332,14.142857142857142,9.0,5
104206,8,15.285714285714286,15.375,22.0,7
104208,5,17.25,19.2,6.0,3
104209,6,9.8,15.166666666666666,17.0,7
104210,4,27.0,19.5,10.0,5
104213,22,11.333333333333334,14.818181818181818,19.0,6
104217,20,18.63157894736842,11.15,7.0,5
104221,16,18.866666666666667,13.125,12.0,2
104222,61,6.05,11.40983606557377,14.0,8
104223,12,22.272727272727273,13.25,3.0,2
104224,9,26.125,13.777777777777779,21.0,7
104225,12,23.636363636363637,12.166666666666666,6.0,5
104229,6,19.0,14.833333333333334,4.0,2
104232,11,14.7,14.727272727272727,10.0,7
104233,8,13.285714285714286,13.875,9.0,7
104235,6,15.4,17.0,15.0,7
104237,16,7.466666666666667,12.75,13.0,7
104239,19,15.88888888888889,13.368421052631579,7.0,6
104240,4,13.333333333333334,14.5,8.0,5
104241,11,8.9,16.454545454545453,7.0,3
104243,8,6.571428571428571,11.875,1.0,1
104244,47,5.978260869565218,14.659574468085106,11.0,5
104245,7,8.166666666666666,11.571428571428571,12.0,6
104246,6,10.6,10.333333333333334,1.0,1
104247,7,22.833333333333332,12.142857142857142,7.0,4
104248,21,10.7,14.428571428571429,4.0,4
104251,4,18.333333333333332,15.25,22.0,8
104252,9,20.625,16.333333333333332,19.0,6
104253,26,12.52,10.115384615384615,6.0,4
104256,51,7.3,15.352941176470589,35.0,9
104258,7,24.333333333333332,11.142857142857142,7.0,2
104259,13,5.416666666666667,13.153846153846153,11.0,7
104261,9,14.625,15.777777777777779,4.0,3
104262,9,23.5,13.222222222222221,9.0,5
104263,49,7.583333333333333,13.775510204081632,15.0,7
104264,19,5.888888888888889,10.052631578947368,9.0,2
104265,22,14.571428571428571,14.045454545454545,11.0,7
104267,6,19.2,16.0,6.0,5
104268,18,13.941176470588236,14.944444444444445,6.0,4
104269,10,23.555555555555557,14.9,12.0,7
104272,18,11.823529411764707,14.61111111111111,4.0,1
104275,51,4.18,13.745098039215685,17.0,6
104276,5,16.0,15.6,4.0,2
104277,9,21.625,12.777777777777779,10.0,4
104278,8,26.428571428571427,12.375,3.0,2
104280,5,25.0,11.6,8.0,2
104281,10,23.333333333333332,12.7,13.0,8
104282,6,25.0,13.0,2.0,2
104283,35,8.941176470588236,13.314285714285715,7.0,3
104285,20,15.157894736842104,11.65,14.0,5
104287,10,23.555555555555557,15.6,1.0,1
104288,72,5.140845070422535,13.333333333333334,29.0,8
104289,9,7.875,10.0,11.0,5
104293,4,27.0,13.0,6.0,3
104294,20,14.578947368421053,13.0,17.0,7
104295,23,13.590909090909092,10.956521739130435,19.0,8
104300,20,16.263157894736842,15.0,9.0,5
104301,11,16.3,14.0,7.0,4
104302,30,9.137931034482758,12.5,5.0,5
104303,9,24.75,13.666666666666666,5.0,4
104307,91,4.055555555555555,13.483516483516484,7.0,3
104309,4,25.0,15.0,33.0,11
104312,22,9.0,14.318181818181818,23.0,10
104316,14,14.153846153846153,14.642857142857142,6.0,2
104319,19,17.555555555555557,13.842105263157896,14.0,6
104320,30,5.931034482758621,11.633333333333333,7.0,5
104321,9,8.875,15.11111111111111,4.0,3
104322,13,12.166666666666666,13.615384615384615,16.0,7
104325,16,11.466666666666667,16.375,8.0,5
104326,19,13.166666666666666,12.842105263157896,20.0,5
104328,38,9.64864864864865,13.605263157894736,9.0,3
104331,72,4.323943661971831,14.930555555555555,18.0,10
104332,20,12.789473684210526,14.05,10.0,5
104333,10,15.0,12.4,10.0,4
104335,38,8.027027027027026,11.605263157894736,27.0,11
104336,18,17.941176470588236,12.833333333333334,6.0,3
104337,18,15.823529411764707,18.166666666666668,3.0,2
104339,100,3.272727272727273,11.58,22.0,7
104340,5,5.5,13.0,7.0,2
104342,18,13.352941176470589,13.222222222222221,9.0,4
104343,6,24.6,15.833333333333334,12.0,5
104344,17,9.75,14.705882352941176,11.0,5
104348,16,19.4,16.1875,5.0,1
104349,8,22.857142857142858,13.375,7.0,4
104350,46,5.2,12.608695652173912,16.0,10
104351,4,18.666666666666668,18.5,3.0,3
104352,15,14.642857142857142,14.4,10.0,6
104354,36,9.942857142857143,13.305555555555555,6.0,5
104356,7,7.833333333333333,12.285714285714286,23.0,6
104358,4,30.0,14.5,3.0,2
104360,12,17.181818181818183,15.083333333333334,5.0,5
104361,8,5.285714285714286,13.375,7.0,2
104362,4,27.0,10.5,5.0,2
104363,7,22.166666666666668,12.428571428571429,7.0,6
104364,10,19.555555555555557,12.4,7.0,4
104365,4,30.0,12.5,12.0,5
104366,50,7.36734693877551,11.36,15.0,2
104367,47,4.173913043478261,14.638297872340425,7.0,4
104369,28,7.703703703703703,13.535714285714286,10.0,4
104370,30,11.620689655172415,12.6,15.0,5
104372,23,8.0,14.173913043478262,4.0,3
104373,16,19.133333333333333,16.375,3.0,3
104374,31,11.433333333333334,12.774193548387096,3.0,2
104375,12,19.181818181818183,12.916666666666666,10.0,4
104376,7,13.0,13.571428571428571,18.0,10
104377,41,7.675,15.21951219512195,1.0,1
104378,5,14.5,11.6,14.0,6
104380,4,27.333333333333332,14.0,12.0,6
104383,6,20.0,11.5,1.0,1
104384,10,23.22222222222222,15.9,16.0,7
104385,21,13.65,15.19047619047619,2.0,2
104386,9,11.875,11.777777777777779,6.0,5
104388,4,6.0,14.0,7.0,3
104389,11,19.8,15.454545454545455,13.0,9
104391,17,12.3125,10.235294117647058,9.0,5
104392,72,5.028169014084507,13.055555555555555,7.0,3
104395,8,16.714285714285715,16.25,8.0,3
104396,10,21.77777777777778,11.9,6.0,3
104397,6,16.4,11.166666666666666,5.0,4
104400,5,27.25,15.6,14.0,8
104404,6,23.6,11.0,6.0,5
104406,10,20.444444444444443,13.9,19.0,11
104407,11,12.2,14.363636363636363,7.0,4
104408,6,26.6,13.166666666666666,15.0,6
104409,7,7.833333333333333,12.571428571428571,8.0,6
104414,8,26.0,17.25,3.0,3
104416,19,19.0,10.68421052631579,5.0,4
104417,35,10.558823529411764,15.457142857142857,4.0,3
104420,4,26.333333333333332,12.5,19.0,6
104421,25,11.666666666666666,11.56,1.0,1
104425,22,15.714285714285714,16.227272727272727,4.0,3
104426,4,24.333333333333332,10.5,3.0,3
104427,5,13.75,13.8,4.0,4
104428,4,11.0,12.75,22.0,8
104429,5,9.0,15.2,29.0,10
104430,7,24.5,13.142857142857142,15.0,7
104431,9,25.25,14.666666666666666,8.0,4
104432,11,8.4,11.454545454545455,2.0,1
104434,5,16.75,16.0,4.0,3
104437,5,12.5,11.8,9.0,6
104438,45,7.045454545454546,14.177777777777777,6.0,3
104439,18,13.588235294117647,15.333333333333334,22.0,9
104442,38,9.513513513513514,14.31578947368421,11.0,3
104444,10,13.555555555555555,16.7,7.0,4
104446,18,11.0,13.277777777777779,17.0,6
104447,4,10.666666666666666,12.75,19.0,8
104448,7,24.0,12.0,2.0,1
104449,4,19.666666666666668,12.25,5.0,3
104450,4,21.333333333333332,14.75,4.0,2
104451,30,11.862068965517242,15.0,16.0,10
104452,12,15.636363636363637,15.75,26.0,10
104453,12,19.818181818181817,15.916666666666666,8.0,4
104456,6,14.4,12.0,5.0,3
104457,10,16.0,13.4,8.0,5
104458,4,30.0,13.25,6.0,3
104460,6,22.8,14.666666666666666,5.0,2
104461,4,17.333333333333332,18.0,9.0,5
104462,15,12.428571428571429,14.466666666666667,1.0,1
104463,33,4.375,12.969696969696969,29.0,9
104464,20,5.947368421052632,13.5,17.0,9
104465,18,13.0,12.777777777777779,20.0,9
104466,6,24.2,13.166666666666666,1.0,1
104467,20,12.0,13.6,18.0,6
104468,8,22.142857142857142,13.5,15.0,6
104470,4,7.666666666666667,12.75,6.0,2
104471,10,16.11111111111111,11.5,13.0,3
104472,4,20.0,11.5,1.0,1
104474,5,12.25,14.4,13.0,6
104475,8,17.857142857142858,13.625,16.0,7
104476,7,7.166666666666667,10.428571428571429,7.0,4
104479,6,13.4,17.0,14.0,5
104480,5,30.0,12.8,8.0,5
104481,37,9.277777777777779,12.972972972972974,26.0,9
104482,4,14.666666666666666,19.0,24.0,10
104483,10,11.777777777777779,10.9,2.0,1
104484,46,8.022222222222222,13.065217391304348,10.0,5
104485,18,12.235294117647058,14.833333333333334,38.0,11
104486,8,16.428571428571427,14.875,13.0,4
104487,26,13.52,16.307692307692307,4.0,3
104488,24,13.217391304347826,11.916666666666666,29.0,13
104489,10,25.444444444444443,16.8,6.0,4
104490,9,24.5,14.88888888888889,1.0,1
104491,9,11.5,16.666666666666668,19.0,7
104494,11,9.7,13.636363636363637,1.0,1
104495,8,29.142857142857142,11.375,2.0,2
104496,36,8.628571428571428,13.027777777777779,21.0,5
104497,33,10.125,15.0,7.0,4
104498,16,20.933333333333334,14.0,12.0,4
104499,15,17.928571428571427,13.266666666666667,9.0,4
104500,4,17.0,13.25,1.0,1
104501,14,14.076923076923077,14.357142857142858,12.0,10
104503,6,18.8,15.333333333333334,25.0,8
104504,36,10.0,11.555555555555555,6.0,4
104505,21,16.95,10.666666666666666,15.0,8
104506,6,15.6,13.833333333333334,2.0,2
104507,28,9.703703703703704,10.928571428571429,3.0,3
104508,59,5.793103448275862,14.474576271186441,7.0,2
104509,7,10.5,11.571428571428571,5.0,4
104512,6,25.8,11.166666666666666,12.0,8
104514,6,14.2,13.0,25.0,9
104515,13,26.416666666666668,17.615384615384617,23.0,7
104516,16,12.733333333333333,11.375,9.0,5
104520,19,6.222222222222222,11.578947368421053,2.0,2
104522,6,8.8,16.333333333333332,13.0,8
104523,14,19.53846153846154,15.857142857142858,4.0,4
104524,4,30.0,11.25,13.0,5
104527,44,7.604651162790698,12.295454545454545,4.0,3
104529,5,30.0,15.2,15.0,5
104530,19,17.11111111111111,12.631578947368421,21.0,8
104533,16,16.533333333333335,15.625,8.0,5
104535,20,14.947368421052632,14.75,9.0,6
104538,70,5.246376811594203,12.871428571428572,4.0,3
104540,39,8.736842105263158,12.179487179487179,10.0,5
104541,5,29.75,7.0,2.0,2
104542,12,19.363636363636363,14.0,4.0,3
104544,23,3.3636363636363638,13.782608695652174,5.0,2
104546,32,8.516129032258064,14.34375,13.0,4
104547,4,9.333333333333334,13.0,14.0,6
104549,10,15.88888888888889,13.0,6.0,4
104550,5,8.0,11.4,1.0,1
104551,11,21.1,17.181818181818183,7.0,5
104554,11,22.6,17.272727272727273,8.0,5
104556,28,10.88888888888889,14.892857142857142,4.0,3
104557,11,7.9,15.818181818181818,29.0,12
104561,65,3.15625,13.8,9.0,4
104562,4,11.0,12.5,3.0,3
104564,11,23.4,11.272727272727273,4.0,2
104565,13,18.416666666666668,15.0,8.0,7
104566,31,11.3,14.741935483870968,9.0,4
104567,5,6.25,15.2,8.0,5
104568,6,24.8,13.333333333333334,7.0,4
104571,7,8.0,13.285714285714286,7.0,5
104575,9,22.75,12.0,6.0,5
104577,12,23.272727272727273,11.25,15.0,8
104578,4,22.0,13.25,18.0,6
104579,4,13.333333333333334,12.5,1.0,1
104582,6,6.8,11.833333333333334,8.0,5
104583,13,22.333333333333332,16.076923076923077,9.0,7
104586,11,11.8,14.818181818181818,5.0,2
104590,9,11.375,10.88888888888889,7.0,6
104591,10,9.333333333333334,15.0,7.0,6
104593,13,22.583333333333332,16.307692307692307,9.0,9
104598,13,3.6666666666666665,15.461538461538462,13.0,5
104599,10,23.88888888888889,15.5,13.0,5
104600,9,9.5,13.0,12.0,7
104601,59,6.258620689655173,16.52542372881356,8.0,5
104604,7,27.333333333333332,13.0,5.0,4
104606,39,9.052631578947368,13.41025641025641,13.0,5
104607,5,29.5,9.6,18.0,10
104608,13,8.833333333333334,11.846153846153847,14.0,6
104610,27,7.538461538461538,14.851851851851851,2.0,1
104613,8,23.285714285714285,12.0,10.0,5
104614,11,24.1,14.727272727272727,8.0,7
104615,11,14.5,11.181818181818182,24.0,8
104616,8,23.0,16.875,22.0,10
104617,6,8.0,14.5,4.0,4
104619,5,6.75,17.0,9.0,3
104620,6,4.4,12.0,10.0,4
104622,17,13.8125,16.058823529411764,16.0,7
104623,31,7.866666666666666,13.32258064516129,3.0,3
104624,13,15.166666666666666,14.384615384615385,5.0,5
104625,33,10.40625,13.212121212121213,2.0,1
104626,11,22.8,10.909090909090908,5.0,4
104627,26,12.8,13.73076923076923,11.0,7
104629,9,23.875,14.777777777777779,20.0,7
104630,39,7.7368421052631575,13.974358974358974,6.0,3
104632,9,10.625,10.333333333333334,20.0,8
104633,11,13.6,11.181818181818182,7.0,5
104634,7,20.666666666666668,13.428571428571429,6.0,5
104636,10,17.22222222222222,7.3,19.0,9
104637,15,21.071428571428573,12.266666666666667,8.0,5
104638,10,23.22222222222222,13.7,15.0,6
104639,9,18.375,9.444444444444445,8.0,4
104640,9,21.75,13.555555555555555,18.0,7
104645,4,30.0,17.5,14.0,8
104646,7,15.5,11.714285714285714,14.0,6
104647,4,29.0,16.0,14.0,9
104650,23,12.318181818181818,12.91304347826087,16.0,6
104652,4,21.0,13.25,8.0,5
104653,7,21.0,14.714285714285714,23.0,7
104654,4,20.0,12.25,14.0,6
104655,25,9.25,12.92,42.0,10
104656,18,19.0,14.0,28.0,10
104657,10,16.333333333333332,12.6,10.0,7
104659,21,12.35,11.238095238095237,10.0,8
104662,5,13.25,10.4,2.0,1
104664,15,17.5,14.0,1.0,1
104667,18,10.705882352941176,14.055555555555555,4.0,2
104670,37,7.861111111111111,10.91891891891892,8.0,4
104671,14,15.23076923076923,13.285714285714286,14.0,9
104674,51,6.38,13.882352941176471,7.0,5
104675,52,6.921568627450981,15.326923076923077,18.0,9
104676,56,6.472727272727273,12.785714285714286,3.0,3
104677,10,21.11111111111111,11.9,12.0,6
104678,4,21.333333333333332,15.75,8.0,8
104679,6,24.0,13.333333333333334,4.0,2
104680,29,8.714285714285714,13.379310344827585,20.0,8
104685,6,16.4,17.5,18.0,7
104686,95,3.2127659574468086,13.48421052631579,10.0,7
104687,5,8.0,11.2,1.0,1
104688,47,5.739130434782608,14.361702127659575,11.0,6
104689,35,9.970588235294118,11.057142857142857,14.0,7
104690,23,11.363636363636363,12.217391304347826,7.0,4
104692,46,7.888888888888889,13.978260869565217,7.0,4
104693,10,18.333333333333332,13.3,2.0,1
104694,34,10.606060606060606,14.058823529411764,16.0,6
104695,8,12.428571428571429,11.375,10.0,5
104696,15,5.071428571428571,14.066666666666666,9.0,5
104699,4,27.333333333333332,11.75,6.0,1
104700,7,16.5,13.285714285714286,9.0,4
104703,8,8.285714285714286,13.875,6.0,3
104704,5,14.5,14.8,8.0,5
104705,31,11.6,12.516129032258064,4.0,1
104706,13,16.0,16.307692307692307,2.0,2
104707,4,30.0,9.75,3.0,2
104708,25,11.833333333333334,16.24,38.0,7
104709,11,21.9,14.363636363636363,12.0,10
104710,17,16.1875,16.058823529411764,41.0,13
104711,22,15.619047619047619,15.590909090909092,15.0,8
104712,11,21.1,16.90909090909091,4.0,2
104713,18,10.0,16.22222222222222,5.0,5
104714,38,9.162162162162161,12.947368421052632,2.0,1
104715,30,11.275862068965518,12.533333333333333,8.0,4
104718,8,4.0,13.5,15.0,10
104719,27,13.692307692307692,13.25925925925926,9.0,7
104720,5,30.0,7.8,4.0,3
104721,50,6.530612244897959,13.9,7.0,4
104723,42,8.853658536585366,15.238095238095237,4.0,2
104724,15,13.642857142857142,13.133333333333333,17.0,7
104725,9,18.25,8.777777777777779,6.0,4
104727,4,23.666666666666668,11.75,9.0,3
104728,6,20.6,12.5,7.0,5
104729,20,15.894736842105264,12.05,6.0,4
104731,11,19.5,15.181818181818182,7.0,3
104734,7,23.833333333333332,12.571428571428571,27.0,9
104736,4,27.0,12.0,4.0,2
104737,17,20.625,16.941176470588236,11.0,8
104738,14,14.538461538461538,13.071428571428571,4.0,2
104739,21,14.95,12.714285714285714,36.0,12
104740,23,9.590909090909092,9.652173913043478,10.0,6
104741,5,20.0,12.4,74.0,15
104742,19,18.22222222222222,11.894736842105264,3.0,2
104743,4,20.333333333333332,17.0,8.0,5
104744,5,26.25,16.8,23.0,8
104745,4,7.0,17.5,24.0,11
104746,72,5.140845070422535,13.23611111111111,26.0,7
104748,13,14.666666666666666,11.461538461538462,25.0,9
104749,4,22.0,13.5,4.0,3
104750,45,7.159090909090909,15.844444444444445,7.0,5
104751,4,11.0,19.0,12.0,8
104755,8,24.571428571428573,12.375,2.0,1
104757,8,11.0,12.125,1.0,1
104758,5,16.75,13.6,17.0,5
104759,11,12.6,12.454545454545455,30.0,10
104760,40,9.051282051282051,11.85,8.0,3
104761,7,12.833333333333334,15.142857142857142,7.0,5
104762,17,9.625,12.823529411764707,6.0,5
104764,66,4.046153846153846,12.893939393939394,12.0,2
104765,57,6.464285714285714,14.0,13.0,3
104766,7,18.833333333333332,11.0,3.0,2
104767,9,16.25,11.222222222222221,26.0,8
104770,5,23.25,13.6,16.0,8
104773,40,9.153846153846153,17.6,18.0,8
104776,19,18.0,11.421052631578947,10.0,5
104777,8,22.142857142857142,9.5,4.0,2
104778,24,11.173913043478262,13.833333333333334,7.0,5
104779,5,21.75,15.0,3.0,2
104780,10,11.444444444444445,15.2,4.0,4
104781,9,25.5,17.11111111111111,7.0,4
104783,15,5.142857142857143,11.8,15.0,10
104786,51,7.18,16.0,6.0,5
104787,4,29.333333333333332,16.25,8.0,5
104788,26,13.96,13.961538461538462,31.0,12
104789,7,21.0,13.142857142857142,6.0,4
104791,47,7.804347826086956,14.702127659574469,7.0,3
104792,9,17.25,13.666666666666666,16.0,8
104793,22,11.904761904761905,13.318181818181818,2.0,2
104794,24,13.130434782608695,11.166666666666666,8.0,6
104796,8,17.571428571428573,12.0,16.0,10
104798,6,13.6,13.333333333333334,20.0,4
104799,13,13.916666666666666,10.461538461538462,12.0,3
104800,5,30.0,8.8,1.0,1
104801,10,17.666666666666668,14.2,5.0,3
104802,6,23.0,16.833333333333332,7.0,7
104805,7,26.833333333333332,15.714285714285714,6.0,3
104807,34,8.878787878787879,15.441176470588236,25.0,13
104809,11,19.6,12.363636363636363,26.0,10
104810,12,10.272727272727273,12.333333333333334,9.0,6
104812,21,9.1,12.904761904761905,5.0,3
104813,12,11.272727272727273,13.583333333333334,6.0,4
104814,12,16.636363636363637,16.25,1.0,1
104815,7,23.0,11.714285714285714,3.0,2
104816,29,3.7857142857142856,7.931034482758621,21.0,7
104817,8,20.285714285714285,12.25,2.0,2
104818,4,23.666666666666668,12.25,1.0,1
104819,14,7.230769230769231,14.785714285714286,5.0,5
104821,8,9.571428571428571,11.875,14.0,9
104822,11,9.7,11.363636363636363,15.0,6
104823,15,10.571428571428571,13.133333333333333,30.0,5
104824,12,19.727272727272727,16.583333333333332,6.0,4
104825,20,15.631578947368421,13.3,3.0,3
104826,13,9.333333333333334,12.615384615384615,3.0,2
104828,7,12.166666666666666,12.0,9.0,4
104830,14,20.23076923076923,14.5,18.0,8
104831,36,9.0,14.36111111111111,4.0,3
104832,13,16.583333333333332,13.846153846153847,12.0,5
104834,41,5.675,13.390243902439025,7.0,6
104835,28,11.518518518518519,14.892857142857142,23.0,8
104837,9,3.625,19.666666666666668,10.0,6
104838,10,18.0,12.1,10.0,6
104839,24,8.130434782608695,13.791666666666666,6.0,3
104842,6,7.4,19.333333333333332,5.0,2
104844,42,8.78048780487805,13.142857142857142,17.0,6
104845,11,8.1,14.181818181818182,5.0,5
104847,24,10.826086956521738,12.583333333333334,4.0,3
104848,4,26.666666666666668,12.5,10.0,6
104849,12,17.363636363636363,11.75,9.0,6
104850,5,16.25,13.2,8.0,4
104852,6,8.0,15.166666666666666,13.0,6
104853,50,7.020408163265306,14.04,19.0,6
104854,10,14.777777777777779,14.1,14.0,6
104855,100,2.7474747474747474,10.65,4.0,1
104856,7,23.666666666666668,13.714285714285714,9.0,5
104858,4,22.666666666666668,12.0,6.0,5
104859,15,16.142857142857142,14.2,8.0,6
104861,10,14.555555555555555,12.7,8.0,4
104862,12,6.545454545454546,14.416666666666666,24.0,9
104865,17,18.875,11.764705882352942,13.0,8
104867,4,12.0,17.25,9.0,5
104869,7,23.833333333333332,12.142857142857142,8.0,6
104870,4,30.0,16.0,19.0,9
104872,7,21.5,10.857142857142858,8.0,4
104875,15,9.071428571428571,13.2,11.0,5
104876,4,30.0,11.5,11.0,6
104881,15,23.357142857142858,12.666666666666666,17.0,6
104882,31,8.666666666666666,13.806451612903226,13.0,8
104885,5,12.0,11.6,6.0,4
104887,35,9.617647058823529,12.8,15.0,8
104888,5,3.0,13.0,2.0,2
104891,9,18.125,11.11111111111111,6.0,2
104892,4,30.0,14.0,10.0,3
104893,50,7.428571428571429,11.58,11.0,2
104895,11,10.9,8.818181818181818,4.0,2
104897,7,4.5,12.142857142857142,2.0,2
104899,7,19.333333333333332,10.285714285714286,6.0,1
104900,4,30.0,12.0,14.0,6
104901,52,7.137254901960785,9.26923076923077,5.0,1
104903,4,17.0,15.25,3.0,3
104904,13,22.5,15.76923076923077,13.0,7
104906,4,16.333333333333332,13.75,5.0,4
104908,12,6.818181818181818,13.25,29.0,10
104910,100,2.515151515151515,14.55,5.0,1
104911,6,25.4,12.5,7.0,5
104912,8,14.571428571428571,16.125,8.0,5
104913,5,15.75,13.8,6.0,3
104916,26,7.36,13.192307692307692,24.0,9
104917,4,24.333333333333332,11.5,4.0,1
104918,11,22.1,14.181818181818182,8.0,4
104919,56,5.090909090909091,13.625,7.0,6
104922,15,14.357142857142858,11.466666666666667,4.0,3
104923,10,10.88888888888889,15.7,5.0,3
104926,7,8.833333333333334,14.142857142857142,14.0,6
104929,5,28.5,14.6,9.0,5
104930,14,16.384615384615383,15.428571428571429,6.0,3
104931,35,10.676470588235293,14.457142857142857,24.0,8
104932,28,8.222222222222221,12.928571428571429,13.0,7
104934,59,6.258620689655173,9.847457627118644,4.0,2
104935,9,22.375,14.666666666666666,9.0,6
104936,30,11.0,11.6,6.0,2
104938,32,7.516129032258065,11.59375,16.0,4
104939,29,12.392857142857142,13.275862068965518,26.0,10
104940,7,23.333333333333332,13.285714285714286,18.0,6
104941,7,27.0,11.285714285714286,4.0,3
104943,29,8.964285714285714,15.172413793103448,12.0,7
104946,22,15.619047619047619,9.545454545454545,4.0,3
104948,9,20.0,13.333333333333334,25.0,8
104949,5,19.0,15.6,13.0,6
104950,18,14.588235294117647,14.277777777777779,14.0,4
104951,15,16.5,13.866666666666667,8.0,5
